[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 10 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 56 | TC_APLICADO: 7.898

[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 55 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 6131 | TC_APLICADO: 7.898

[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 69 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 6141 | TC_APLICADO: 7.898

[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 70 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 6075 | TC_APLICADO: 7.898

[2026-03-28 12:55:21] - BANCO_ID: 1 | CUENTA_ID: 35632 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 1 | CUENTA_ID: 35594 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 1 | CUENTA_ID: 35520 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 62 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 6209 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 1 | CUENTA_ID: 35518 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 6297 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 6305 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 129 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 128 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 1 | CUENTA_ID: 35829 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 118 | TC_APLICADO: 7.898

[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 127 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 6348 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 6210 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 130 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 6473 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 1 | CUENTA_ID: 36002 | TC_APLICADO: 7.898[2026-03-28 12:55:21] - BANCO_ID: 1 | CUENTA_ID: 36005 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 144 | TC_APLICADO: 7.898

[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 167 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 1 | CUENTA_ID: 36125 | TC_APLICADO: 7.898[2026-03-28 12:55:21] - BANCO_ID: 1 | CUENTA_ID: 36110 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 6547 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 6548 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 168 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 146 | TC_APLICADO: 7.898

[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 6560 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 6556 | TC_APLICADO: 7.898

[2026-03-28 12:55:21] - BANCO_ID: 1 | CUENTA_ID: 36132 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 193 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 1 | CUENTA_ID: 36736 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 6577 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 6620 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 235 | TC_APLICADO: 7.898

[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 6578 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 6680 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 203 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 236 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 6746 | TC_APLICADO: 7.898

[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 194 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 237 | TC_APLICADO: 7.898

[2026-03-28 12:55:21] - BANCO_ID: 1 | CUENTA_ID: 36889 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 6868 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 238 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 6679 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 6615 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 1 | CUENTA_ID: 37699 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 204 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 276 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 275 | TC_APLICADO: 7.898

[2026-03-28 12:55:21] - BANCO_ID: 1 | CUENTA_ID: 36867 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 1 | CUENTA_ID: 37422 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 1 | CUENTA_ID: 38020 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 6922 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 6921 | TC_APLICADO: 7.898[[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 301 | TC_APLICADO: 7.898

[2026-03-28 12:55:21] - BANCO_ID: 1 | CUENTA_ID: 37450 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 302 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 335 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 1 | CUENTA_ID: 38253 | TC_APLICADO: 7.898[[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 357 | TC_APLICADO: 7.898

[2026-03-28 12:55:21] - BANCO_ID: 1 | CUENTA_ID: 38277 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 1 | CUENTA_ID: 38532 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 6991 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 6959 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 367 | TC_APLICADO: 7.898

[2026-03-28 12:55:21] - BANCO_ID: 1 | CUENTA_ID: 38811 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 6941 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 358 | TC_APLICADO: 7.898

[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 6992 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 370 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 369 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 7099 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 1 | CUENTA_ID: 39307 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 1 | CUENTA_ID: 39076 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 373 | TC_APLICADO: 7.898

[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 7109 | TC_APLICADO: 7.898

[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 7111 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 485 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 1 | CUENTA_ID: 39031 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 7110 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 1 | CUENTA_ID: 39608 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 386 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 7115 | TC_APLICADO: 7.898

[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 376 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 7116 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 7176 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 1 | CUENTA_ID: 39790 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 1 | CUENTA_ID: 39569 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 7192 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 571 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 1 | CUENTA_ID: 40200 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 1 | CUENTA_ID: 40342 | TC_APLICADO: 7.898[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 486 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 507 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 559 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 1 | CUENTA_ID: 40766 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 572 | TC_APLICADO: 7.898

[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 7344 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 596 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 7309 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 1 | CUENTA_ID: 39945 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 7191 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 7310 | TC_APLICADO: 7.898

[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 649 | TC_APLICADO: 7.898

[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 7364 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 7435 | TC_APLICADO: 7.898

[2026-03-28 12:55:21] - BANCO_ID: 1 | CUENTA_ID: 41147 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 1 | CUENTA_ID: 41123 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 771 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 1 | CUENTA_ID: 41291 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 1 | CUENTA_ID: 40650 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 772 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 769 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 7480 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 1 | CUENTA_ID: 41786 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 690 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 7498 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 689 | TC_APLICADO: 7.898

[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 7479 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 775 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 7501 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 1 | CUENTA_ID: 41935 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 7481 | TC_APLICADO: 7.898

[2026-03-28 12:55:21] - BANCO_ID: 1 | CUENTA_ID: 41905 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 7497 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 1 | CUENTA_ID: 41994 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 1 | CUENTA_ID: 41913 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 7524 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 7599 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 795 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 7679 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 7502 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 7605 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 792 | TC_APLICADO: 7.898

[2026-03-28 12:55:21] - BANCO_ID: 1 | CUENTA_ID: 43019 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 7606 | TC_APLICADO: 7.898

[2026-03-28 12:55:21] - BANCO_ID: 1 | CUENTA_ID: 42844 | TC_APLICADO: 7.898[2026-03-28 12:55:21] - BANCO_ID: 1 | CUENTA_ID: 42498 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 1 | CUENTA_ID: 43043 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 778 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 1 | CUENTA_ID: 43073 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 7898 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 7961 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 1 | CUENTA_ID: 43147 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 851 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 8015 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 1 | CUENTA_ID: 43274 | TC_APLICADO: 7.898[[2026-03-28 12:55:21] - BANCO_ID: 1 | CUENTA_ID: 43208 | TC_APLICADO: 7.89[20[2026-03-28 12:55:21] - BANCO_ID: 1 | CUENTA_ID: 43618 | TC_APLICADO: 7.898[2026-03-28 12:55:21] - BANCO_ID: 1 | CUENTA_ID: 43543 | TC_APLICADO: 7.898

[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 8086 | TC_APLICADO: 7.898

[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 8117 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 1 | CUENTA_ID: 43666 | TC_APLICADO: 7.898
2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 870 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 1 | CUENTA_ID: 43749 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 899 | TC_APLICADO: 7.898

[2026-03-28 12:55:21] - BANCO_ID: 1 | CUENTA_ID: 43763 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 900 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 1 | CUENTA_ID: 44138 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 1 | CUENTA_ID: 44442 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 1 | CUENTA_ID: 43937 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 923 | TC_APLICADO: 7.898

[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 8177 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 957 | TC_APLICADO: 7.898

[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 958 | TC_APLICADO: 7.898

[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 8201 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 8211 | TC_APLICADO: 7.898

[2026-03-28 12:55:21] - BANCO_ID: 1 | CUENTA_ID: 45146 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 987 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 1 | CUENTA_ID: 45314 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 8212 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 1001 | TC_APLICADO: 7.898

[2026-03-28 12:55:21] - BANCO_ID: 1 | CUENTA_ID: 45334 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 1023 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 8256 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 1 | CUENTA_ID: 45683 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 1 | CUENTA_ID: 45747 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 8347 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 1037 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 8348 | TC_APLICADO: 7.898

[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 1053 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 1024 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 1091 | TC_APLICADO: 7.898

[2026-03-28 12:55:21] - BANCO_ID: 1 | CUENTA_ID: 46302 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 8403 | TC_APLICADO: 7.898

[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 1054 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 1 | CUENTA_ID: 46366 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 1092 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 1117 | TC_APLICADO: 7.898

[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 8559 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 1152 | TC_APLICADO: 7.898

[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 1118 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 1151 | TC_APLICADO: 7.898

[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 8579 | TC_APLICADO: 7.898

[2026-03-28 12:55:21] - BANCO_ID: 1 | CUENTA_ID: 47010 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 1 | CUENTA_ID: 47069 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 8650 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 1172 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 8680 | TC_APLICADO: 7.898
[[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 8453 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 1192 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 1198 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 8694 | TC_APLICADO: 7.898

[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 1275 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 1 | CUENTA_ID: 47627 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 1 | CUENTA_ID: 47638 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 1276 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 1 | CUENTA_ID: 47764 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 8783 | TC_APLICADO: 7.898

[2026-03-28 12:55:21] - BANCO_ID: 1 | CUENTA_ID: 47883 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 1285 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 1286 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 1289 | TC_APLICADO: 7.898

[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 1295 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 1308 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 8930 | TC_APLICADO: 7.898

[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 1296 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 8959 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 1 | CUENTA_ID: 48141 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 1 | CUENTA_ID: 48827 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 1 | CUENTA_ID: 48556 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 8983 | TC_APLICADO: 7.898

[2026-03-28 12:55:21] - BANCO_ID: 1 | CUENTA_ID: 49033 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 1317 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 8968 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 1 | CUENTA_ID: 49106 | TC_APLICADO: 7.898[2026-03-28 12:55:21] - BANCO_ID: 1 | CUENTA_ID: 49177 | TC_APLICADO: 7.898[[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 9177 | TC_APLICADO: 7.898
[[2026-03-28 12:55:21] - BANCO_ID: 1 | CUENTA_ID: 49449 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 9178 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 1457 | TC_APLICADO: 7.898

[2026-03-28 12:55:21] - BANCO_ID: 1 | CUENTA_ID: 49929 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 9241 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 1458 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 1 | CUENTA_ID: 49938 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 1462 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 9273 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 1 | CUENTA_ID: 50179 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 1 | CUENTA_ID: 50200 | TC_APLICADO: 7.898[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 1601 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 9403 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 3 | CUENTA_ID: 9411 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 1 | CUENTA_ID: 50814 | TC_APLICADO: 7.898
[2026-03-28 12:55:21] - BANCO_ID: 2 | CUENTA_ID: 1602 | TC_APLICADO: 7.898

